"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"13265","PANK1",0.130522365827006,4.46044356374664,1.37275513989411,0.222861467999861,0.326253060466589,-6.56993798636773,4
"13266","MTMR9",-0.0964522447289792,3.3457181908015,-1.37211863382061,0.223047927062086,0.326487230943308,-6.57070453611968,4
"13267","ATP9B",0.122077822679495,4.39912733496527,1.37209431478369,0.223055053963895,0.326487230943308,-6.57073382028904,4
"13268","CTSA",-0.0791625129951334,4.44150683699642,-1.37188439875125,0.223116580362592,0.326552673655499,-6.57098658356128,4
"13269","RPL10L",-0.106561318940448,4.01966794845372,-1.37139313742199,0.223260630109073,0.326738878294376,-6.57157804508631,4
"13270","MAOB",-0.180652623343077,4.43542921808347,-1.37125675715105,0.223300635284008,0.326757001928239,-6.57174222374821,4
"13271","MRPL34",0.0947182808323725,3.93077958092341,1.37123619551083,0.223306667314983,0.326757001928239,-6.57176697577247,4
"13272","UIMC1",-0.0855821415167508,4.33550703537605,-1.37094965111869,0.223390744527773,0.326855399938579,-6.57211189786115,4
"13273","GNA14",0.116336764455841,4.27895290771169,1.37086553634871,0.223415430822341,0.326866891519553,-6.57221314261651,4
"13274","TUBD1",0.12508304075,3.637186881875,1.37067586213921,0.223471106275608,0.326923716495859,-6.57244143281259,4
"13275","VCX2",-0.112701730595816,3.57469161664057,-1.37030384666255,0.223580341786851,0.327058881895206,-6.57288914228243,4
"13276","LYPD1",-0.0821013217779936,4.18648156350963,-1.37018981067043,0.223613836193017,0.327083239306433,-6.57302636922315,4
"13277","SNTA1",-0.174620247801964,3.79691697227988,-1.36984311915125,0.223715694019721,0.327207581695335,-6.57344353125208,4
"13278","GABPB1",0.0784836048811105,4.23387286669777,1.36974657943299,0.223744064942539,0.327209873400421,-6.57355968495172,4
"13279","SEC63",-0.157185848359211,3.91287558407727,-1.36972311592383,0.223750960857109,0.327209873400421,-6.57358791493576,4
"13280","ALDOC",-0.159651318880403,4.19904663557886,-1.36933367410079,0.223865446172582,0.327352643013959,-6.57405643486424,4
"13281","RARB",-0.0799376649611974,4.38185043165451,-1.36903369327882,0.223953669101071,0.327456991211031,-6.57441728360944,4
"13282","HOMER3",-0.0803078204366338,3.86923883062851,-1.36888706804349,0.223996802511663,0.327495400389549,-6.57459364583903,4
"13283","JSRP1",-0.126517816833438,4.05032428632723,-1.36858179054833,0.224086631880262,0.327602070652926,-6.5749608066905,4
"13284","MAGEB2",0.0805299153293353,4.54259853548924,1.36796656686006,0.224267765020651,0.327842195794642,-6.57570062098402,4
"13285","LBX1",0.0787926695804632,3.85738954659458,1.36768167983608,0.224351686561988,0.327919362910717,-6.57604314574064,4
"13286","NTF4",0.110664430089734,3.75081170171937,1.36767272153772,0.22435432595045,0.327919362910717,-6.5760539158927,4
"13287","ACOT9",0.0868182873861517,4.3074637802438,1.36758789307741,0.224379320421687,0.327931212709321,-6.57615589954439,4
"13288","KDM1B",-0.157551444528085,3.78230713653828,-1.36732562245293,0.224456613922763,0.328019490199138,-6.57647119046234,4
"13289","FKBP10",-0.134000345744912,4.11047328985509,-1.3670331857616,0.224542826483031,0.328120787679583,-6.57682271062793,4
"13290","MYPOP",0.188993623678562,4.499906787552,1.36675758754109,0.224624102781889,0.328214857179948,-6.57715395636453,4
"13291","SDHAF3",-0.0880104973571365,4.16822929855981,-1.36645993842688,0.224711912439358,0.32831845817921,-6.57751166840282,4
"13292","UFSP2",0.147930919499106,3.85281489918039,1.36633234358613,0.224749563931873,0.328348764820421,-6.57766499896701,4
"13293","PTBP1",-0.102318772311807,4.04495824666592,-1.36614700135687,0.224804266212726,0.32840397544459,-6.57788771190975,4
"13294","MED19",-0.0958946489166035,4.05103987642264,-1.36604228003337,0.22483517928356,0.328424428050809,-6.57801354169025,4
"13295","ADGRL1",0.084807336895414,4.20190531806001,1.3659695805632,0.224856642002633,0.328431074166915,-6.57810089223939,4
"13296","NAXE",-0.0902395153723858,4.23233565860425,-1.36565756042889,0.224948779598102,0.328540940960856,-6.57847576752866,4
"13297","IQCB1",0.0863309114935641,4.17652805219615,1.36489482139754,0.225174157678625,0.328845376247366,-6.57939197903282,4
"13298","RECQL4",0.0858929076352896,4.76460018469199,1.36481613798683,0.225197419256571,0.328854616073346,-6.57948648011931,4
"13299","CLDN5",0.116415169840549,4.24343396417037,1.3645392783607,0.225279286223709,0.328937441469189,-6.57981897524606,4
"13300","SERPIND1",0.128038669093425,4.33685284728303,1.36450976319401,0.22528801542511,0.328937441469189,-6.5798544195776,4
"13301","HSPA13",0.154269173600831,4.23985777734925,1.36404905204803,0.225424312431153,0.329111700105298,-6.58040763168836,4
"13302","VN1R5",-0.135284283863016,3.98954158324908,-1.36352500175234,0.22557943975507,0.329313422087182,-6.58103678771537,4
"13303","HIST2H2AA4",0.136372687227774,3.99837942532091,1.36310087967629,0.225705058462274,0.329472038658867,-6.5815458858636,4
"13304","KNSTRN",-0.163902748869652,4.03383898044144,-1.36270060237374,0.225823673593726,0.329620408712911,-6.58202628979745,4
"13305","USB1",-0.129128703640165,4.26371320084092,-1.36257727456402,0.22586023114696,0.329633087301341,-6.58217429100889,4
"13306","OOEP",-0.105991666638457,4.04584791359932,-1.36255677165627,0.225866309265752,0.329633087301341,-6.58219889515798,4
"13307","TP73",-0.149737853823223,4.16669537769336,-1.36230423630853,0.225941186073815,0.32969856351395,-6.58250193065171,4
"13308","AMER2",0.0781187359480032,3.9371260647052,1.36225702231503,0.225955187564774,0.32969856351395,-6.58255858305992,4
"13309","B9D1",0.114959758572455,4.04206140273548,1.36223368598325,0.225962108337564,0.32969856351395,-6.58258658413172,4
"13310","PRPS1L1",-0.100980620095364,3.67854016037813,-1.3617858689562,0.226094953526824,0.329867611009571,-6.58312387000458,4
"13311","PEX11B",-0.114592248826782,4.20870646911022,-1.3616163310953,0.226145265734182,0.329916228329357,-6.58332725677266,4
"13312","GRK6",-0.0777005633339435,4.52394441090065,-1.36147658182293,0.226186745577114,0.329951954053634,-6.58349489809592,4
"13313","MS4A15",-0.0827389039789933,4.30665044286924,-1.3614151417018,0.2262049842073,0.329953773628901,-6.58356859812618,4
"13314","PTDSS1",0.14192632554439,4.25087217455486,1.36115912312102,0.226280998392696,0.330039860882362,-6.5838756854986,4
"13315","CD2",0.129296818467029,4.30700483428283,1.36096215236203,0.226339496706896,0.330097004632689,-6.58411192709045,4
"13316","ZDHHC13",-0.12411795039179,4.0833422239611,-1.36086490124403,0.226368384416713,0.330097004632689,-6.584228561286,4
"13317","HSD17B1",-0.0791726406518084,4.47875172787434,-1.36085551363642,0.226371173113627,0.330097004632689,-6.58423981971453,4
"13318","CD40LG",0.0807239392014116,4.45148133435759,1.36039351036889,0.226508455450402,0.330272390478402,-6.58479384620892,4
"13319","CBLB",0.0995850954612468,4.2628258726908,1.3602697733365,0.22654523635529,0.330301219669899,-6.58494221369626,4
"13320","F13B",-0.133522455481476,3.84099618658852,-1.3601149971081,0.226591251391222,0.330343506814274,-6.58512778944147,4
"13321","SLC5A8",0.0909972003072892,3.97533281608975,1.35934427404079,0.226820515322743,0.330652922982685,-6.5860517253644,4
"13322","SLC35G3",-0.0884134158333756,4.00338025770828,-1.35908911813256,0.226896462396281,0.330738808232502,-6.58635754659889,4
"13323","LYPLAL1",-0.104557351043636,3.91554372971394,-1.35848318162483,0.2270769126475,0.330976999677385,-6.58708368710278,4
"13324","GPR146",-0.102134236111808,4.13321904175077,-1.35839704984589,0.227102573705106,0.330989558599478,-6.58718689237885,4
"13325","GALNT16",0.111159313775659,3.70807913844545,1.35814748268532,0.227176941730486,0.331073098046102,-6.58748591166339,4
"13326","DEFB127",0.0875715154581857,4.68486956494181,1.35805071985571,0.227205781900688,0.331090280559017,-6.5876018408379,4
"13327","MCEE",0.0825795264209859,4.44075857995332,1.35769331700881,0.227312334946989,0.331220697256366,-6.5880300007602,4
"13328","IL6ST",-0.120538031438571,4.17412400565718,-1.35752232822075,0.227363328288065,0.331270143459329,-6.58823482131196,4
"13329","ZBED4",-0.109940293413185,4.1593079613896,-1.35713506058528,0.227478860422236,0.331413608713287,-6.5886986660019,4
"13330","ORC3",-0.0927937613533772,4.41976303651085,-1.35686756765965,0.227558692020646,0.331505044287241,-6.58901901358516,4
"13331","SASS6",0.15696209046938,4.25735804436595,1.35648798692807,0.227672019594257,0.331624486453183,-6.58947354264672,4
"13332","CENPM",-0.122949493389804,4.10968391248964,-1.35647855356941,0.227674836675104,0.331624486453183,-6.58948483781688,4
"13333","HPS4",-0.0958898863251557,4.04275267309029,-1.35623287510549,0.227748214804372,0.331686179875589,-6.58977899071967,4
"13334","ZNF836",-0.130001817546182,4.24122357590265,-1.35622236993019,0.227751352925542,0.331686179875589,-6.58979156806208,4
"13335","LOC101927844",-0.128520890678883,4.04211427175361,-1.3560389056199,0.227806164038124,0.331741124818622,-6.5900112132384,4
"13336","FPR2",0.124609581351619,4.61588531988748,1.35576248083796,0.227888770497952,0.331836535265427,-6.59034212353896,4
"13337","C10orf126",-0.0881928959248199,4.39915750899386,-1.35552168065045,0.227960753310879,0.33191646311344,-6.5906303598973,4
"13338","RPLP2",-0.189498732921026,4.00081467400729,-1.35541449681233,0.227992800658292,0.331938236316042,-6.59075865007373,4
"13339","MORF4L2",0.0890523851267897,4.11733561932159,1.3552639762466,0.228037812404273,0.331978879906933,-6.59093880216743,4
"13340","H1FNT",-0.081676747719996,4.18086522125495,-1.35503800746507,0.228105401506725,0.332052383197833,-6.5912092364672,4
"13341","FAR1",0.0770797220518939,4.47517585220203,1.35489260224769,0.22814890309377,0.332090813970312,-6.59138324220809,4
