"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"877","CIB1",0.109703360771685,6.04307398856051,0.952353811484935,0.395102503155449,0.695975814512737,-6.47224379387748,4
"878","GDPGP1",0.109703360771685,6.04307398856051,0.952353811484935,0.395102503155449,0.695975814512737,-6.47224379387748,4
"879","NO_SITE_166",0.0766508366684408,5.27633615292007,0.949937878434541,0.396190224535422,0.695975814512737,-6.47456213208079,4
"880","GJA8",-0.0604231445617923,6.68784800175904,-0.947969007340574,0.397078551155963,0.695975814512737,-6.47644873898008,4
"881","CD1D",0.0678470967785495,6.3604036875927,0.946207342357957,0.397874825310335,0.695975814512737,-6.47813471383833,4
"882","CCDC126",0.106101505473307,6.11871776071309,0.945769906290313,0.398072757084682,0.695975814512737,-6.47855304984717,4
"883","TOX3",-0.0610968105481164,6.05501272858428,-0.945461301754771,0.3982124453,0.695975814512737,-6.47884810635971,4
"884","AASDHPPT",0.0776529358481823,6.38698315502339,0.944637013402481,0.398585759286255,0.695975814512737,-6.47963591049098,4
"885","KBTBD3",0.0776529358481823,6.38698315502339,0.944637013402481,0.398585759286255,0.695975814512737,-6.47963591049098,4
"886","NO_SITE_31",0.188953293075127,6.01576550236217,0.944605052232854,0.398600240244528,0.695975814512737,-6.47966644829738,4
"887","ST6GALNAC6",0.113393974088811,5.84490217977149,0.940782565215609,0.400335355450939,0.698217356124693,-6.48331400208601,4
"888","RAD54B",-0.0775680949904727,6.58427374250961,-0.938926056475508,0.40118037584918,0.69838975752297,-6.48508217537162,4
"889","KIF20B",0.0834623882192197,6.51953627069789,0.938582096919419,0.401337100477001,0.69838975752297,-6.48540952594078,4
"890","KIF24",-0.0798356945140079,6.66224870227658,-0.933872799420351,0.403488100684887,0.699861950983533,-6.4898837615333,4
"891","NUDT2",-0.0798356945140079,6.66224870227658,-0.933872799420351,0.403488100684887,0.699861950983533,-6.4898837615333,4
"892","OR5B3",-0.0525797777318493,6.70410152631719,-0.932801365607306,0.403978842970847,0.699861950983533,-6.49089971568948,4
"893","SIDT2",0.0592915058666197,6.31990330762505,0.932771106001879,0.4039927099084,0.699861950983533,-6.49092839763756,4
"894","CRLF2",0.114331602989096,6.44936901473359,0.929406088989699,0.405537289686852,0.701164663699606,-6.49411426510095,4
"895","ADORA2A",0.0529705052872658,6.57655834347016,0.928202617557249,0.40609090373921,0.701164663699606,-6.4952518777798,4
"896","ZNF888",0.185410657872947,5.82905175249599,0.928173251271412,0.406104420604297,0.701164663699606,-6.49527962523096,4
"897","MDC1",0.109361266283173,6.40132740864065,0.926197922139594,0.407014505504244,0.701952552971087,-6.49714477114601,4
"898","MX2",0.0629725857627621,6.52981474470224,0.924902395379452,0.407612319486178,0.70220073301238,-6.4983666492118,4
"899","PDK3",0.0521353864333844,6.44568804812558,0.918951313531719,0.410367902170942,0.705694638649053,-6.50396526987884,4
"900","NO_SITE_299",-0.549785454766976,6.34795078087676,-0.918553210948073,0.410552795594148,0.705694638649053,-6.50433896193562,4
"901","LOC124904012",-0.0591067185689038,6.80419661815506,-0.913254450824119,0.413020385217149,0.708362013227195,-6.50930282376191,4
"902","STK40",-0.0591067185689038,6.80419661815506,-0.913254450824119,0.413020385217149,0.708362013227195,-6.50930282376191,4
"903","NO_SITE_59",0.0902819911932905,6.24583612287547,0.909524862944877,0.414764648850749,0.710517252543048,-6.512785494847,4
"904","NO_SITE_145",-0.102231968244664,7.0665753815353,-0.9069034956624,0.415994291128425,0.710517252543048,-6.51522775052536,4
"905","NO_SITE_132",-0.199507168353322,5.98700148065774,-0.906586691612691,0.416143104470662,0.710517252543048,-6.51552259608022,4
"906","NDUFA4L2",-0.0624344056938133,6.37721229544864,-0.905332020370336,0.416732900549229,0.710517252543048,-6.51668964062798,4
"907","FAM72B",0.0530433074888024,6.51435654508622,0.904758561599438,0.417002703737677,0.710517252543048,-6.5172226963744,4
"908","ANKRD17",0.066483448229483,6.14366033011113,0.903719283401235,0.417492037854965,0.710517252543048,-6.51818818802861,4
"909","ANKRD17-DT",0.066483448229483,6.14366033011113,0.903719283401235,0.417492037854965,0.710517252543048,-6.51818818802861,4
"910","NO_SITE_106",0.301648151560685,6.3840331627675,0.901211573479314,0.418674734767897,0.711471644843953,-6.52051485605538,4
"911","BLK",0.0674896715845721,6.39341256366515,0.900580851138828,0.418972636362535,0.711471644843953,-6.52109937511637,4
"912","C2orf49",-0.0607347461875817,6.48700573679655,-0.898158325870446,0.420118474788731,0.712443331555939,-6.52334193397111,4
"913","ARMC8",-0.0809141064830285,6.600793845281,-0.897090628449827,0.420624312985257,0.712443331555939,-6.52432904887512,4
"914","TBX21",0.113513634940993,6.20622258078084,0.895970496572739,0.421155535117589,0.712443331555939,-6.52536380749746,4
"915","NO_SITE_93",-0.353490286614509,6.69369880739105,-0.895482852343996,0.421386973738646,0.712443331555939,-6.52581401795133,4
"916","NO_SITE_152",0.193557920916791,6.39014335974304,0.892263281343445,0.422917642233363,0.713585063282754,-6.52878236787234,4
"917","NO_SITE_149",-0.178370029027712,6.665054691345,-0.892122220433273,0.422984811267153,0.713585063282754,-6.52891225987313,4
