"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000002330",1479.48927290323,-0.581637728998664,0.130922294645012,-4.44261789465071,8.88709092559663e-06,7.25992412118558e-05,"BAD"
"ENSG00000002549",2094.58317961368,0.0964395924222965,0.084749615119221,1.13793546184995,0.255147432243409,0.447039135246778,"LAP3"
"ENSG00000002586",8632.67321228032,0.242906966901389,0.0894602913204615,2.7152490039548,0.00662259556661006,0.0257598037453771,"CD99"
"ENSG00000002587",653.057598200931,1.87769468338096,0.251963696056832,7.45224297296163,9.17665189410965e-14,2.48636761392636e-12,"HS3ST1"
"ENSG00000002745",8.40708078741146,0.32076783965503,0.742769943351532,0.43185355374998,0.66584785373064,0.81572458444642,"WNT16"
"ENSG00000002746",204.178192373765,0.845094263957721,0.218891753461617,3.8607862132454,0.00011302276252691,0.000720495949145405,"HECW1"
"ENSG00000002822",1558.51768502141,-0.186530255197847,0.131475486375431,-1.41874550412543,0.155973225649497,0.317297162298978,"MAD1L1"
"ENSG00000002834",22380.5662215262,-0.256526085145943,0.0909736418716516,-2.81978471860957,0.00480558777293616,0.0196070986976466,"LASP1"
"ENSG00000002919",1033.40472525566,0.0293567461624618,0.0906281759548498,0.323925157415583,0.745994697138194,0.868873030878035,"SNX11"
"ENSG00000003056",12145.9473433259,0.602073145942009,0.0690207964875668,8.72306864859874,2.70762008745325e-18,1.13947134390049e-16,"M6PR"
"ENSG00000003096",838.338859203267,0.923251983685424,0.166784934535578,5.53558381190886,3.1019335569847e-08,3.93655887008e-07,"KLHL13"
"ENSG00000003137",31.1735208359359,-2.52624542071765,0.63690774975179,-3.96642280095062,7.29593920694727e-05,0.000483038938816717,"CYP26B1"
"ENSG00000003147",32.0693494348524,1.19147690167849,0.446249197971016,2.6699810489203,0.00758555281391639,0.0288888965655904,"ICA1"
"ENSG00000003249",189.988989211297,-0.0118706480495062,0.221496794940295,-0.0535928659947696,0.95725954045667,0.993559875421883,"DBNDD1"
"ENSG00000003393",2894.26957422964,0.0704964696604863,0.0779936821791795,0.903874104809292,0.366062161602382,0.565700895553741,"ALS2"
"ENSG00000003400",337.053077291237,0.305165170451194,0.152365726617607,2.00284655365487,0.0451937612488377,0.124453363430572,"CASP10"
"ENSG00000003402",3795.15948154769,0.221182205473757,0.0715369395545007,3.09186004952377,0.00198906601044334,0.00917911396259064,"CFLAR"
"ENSG00000003436",2614.99485107659,1.04202621502604,0.132999826027275,7.83479382004862,4.69612673566024e-15,1.4535152881002e-13,"TFPI"
"ENSG00000003509",995.438083920555,0.114649857466171,0.0973968247607082,1.17714163421499,0.239138979808089,0.428429308826754,"NDUFAF7"
"ENSG00000003756",2149.94630934003,0.190719871170958,0.0926604821772152,2.05826547293594,0.0395646566477366,0.112117662086048,"RBM5"
"ENSG00000003987",260.280459993139,0.318957472470988,0.311785397205526,1.02300324303109,0.306306312471362,0.503886533320899,"MTMR7"
"ENSG00000003989",100.251648476403,0.322376009419329,1.20488514029976,0.267557461401778,0.789039978287577,0.895646869589622,"SLC7A2"
"ENSG00000004059",5924.356416871,-0.482201428702398,0.0890662855389676,-5.41396136354456,6.16454732768807e-08,7.46728732005743e-07,"ARF5"
"ENSG00000004139",1106.2198705834,0.829095533113667,0.137436797277727,6.03255859810429,1.61383793155824e-09,2.47841432078974e-08,"SARM1"
"ENSG00000004142",6183.99920748932,-0.225517395789184,0.0888733975798886,-2.53751293334393,0.0111643242844103,0.0400411751517298,"POLDIP2"
"ENSG00000004399",3972.74715400095,0.365611197354592,0.116962297777315,3.125889319058,0.00177268255826127,0.00830988740750144,"PLXND1"
"ENSG00000004455",8395.79007398997,-0.297377651534518,0.0502548395252755,-5.91739331661686,3.27083878515985e-09,4.78646806407127e-08,"AK2"
"ENSG00000004468",5.0817619389872,-0.0698088318710429,1.18778037677321,-0.0587725081472465,0.953133305917596,0.991514002790922,"CD38"
"ENSG00000004478",5212.30053779556,-0.170285905546886,0.0863069286102328,-1.97302705922843,0.0484924795155356,0.131669669799018,"FKBP4"
"ENSG00000004487",3640.43606119074,-0.262477905662564,0.0613946245301945,-4.27525874897198,1.90915435788011e-05,0.000145144683874732,"KDM1A"
"ENSG00000004534",2031.40973992589,0.0497092008741189,0.0807493325132047,0.615598907470723,0.538159272527327,0.721453616543339,"RBM6"
"ENSG00000004660",1347.34500667936,-0.485784127448125,0.116955433661739,-4.15358322601001,3.27309090023281e-05,0.0002370946356715,"CAMKK1"
"ENSG00000004700",4157.90550900141,-0.0842670837368668,0.157826310514315,-0.533922914767899,0.593394867477995,0.762589710005214,"RECQL"
"ENSG00000004766",1104.36103982525,0.291300344838984,0.159949565119738,1.82120123065615,0.0685762734866194,0.171618274296266,"VPS50"
"ENSG00000004776",8.81892875764546,-1.96514682919174,0.886080207637317,-2.21779790616438,0.0265686149613724,0.0810698516632124,"HSPB6"
"ENSG00000004777",742.7498852066,-1.32527057390024,0.177015222123963,-7.48676050567087,7.05943492278081e-14,1.93685358575391e-12,"ARHGAP33"
"ENSG00000004779",1830.84340198558,-0.568989838751247,0.0991955838723415,-5.73604001851031,9.69157713107202e-09,1.31567445631598e-07,"NDUFAB1"
"ENSG00000004799",278.973814330557,0.292298145779767,0.150744899523244,1.93902511265196,0.0524982803595971,0.140447568044972,"PDK4"
"ENSG00000004838",10.3115484282008,-0.861617912583299,1.79916645900888,-0.478898385565695,0.632010919540856,0.791249408025527,"ZMYND10"
"ENSG00000004848",8.43615125132989,0.152439891018384,0.887514030948838,0.17176054203381,0.863625787330383,0.940826021586754,"ARX"
"ENSG00000004864",3876.3791999046,0.070074826690622,0.0888128366194395,0.789016873663102,0.430102144468454,0.627781671149637,"SLC25A13"
"ENSG00000004866",1146.68843479168,0.548462400471052,0.0950175570012193,5.77222165861425,7.82331078035935e-09,1.08117491992127e-07,"ST7"
"ENSG00000004897",4907.3286489363,-0.0383206729083012,0.153194694275514,-0.250143603794679,0.802476296610274,0.904449658855915,"CDC27"
"ENSG00000004939",15.504358464686,-1.37353182133635,0.882908842063304,-1.55568928059038,0.119781996789714,0.262149963113338,"SLC4A1"
"ENSG00000004948",12.2355193565058,1.00695957562009,1.03982566842815,0.968392689461364,0.332848289121585,0.532410345743035,"CALCR"
"ENSG00000004961",1128.48060404418,0.143837700020231,0.09854107450492,1.45967253495951,0.144380093672836,0.300100804916087,"HCCS"
"ENSG00000004975",2301.21290317989,-0.335209488469092,0.102707578416294,-3.26372691906358,0.00109957091868785,0.00547832812877666,"DVL2"
"ENSG00000005007",4847.74878090861,-0.30829713082336,0.103490161215283,-2.97899942567518,0.00289191320335186,0.0126201370299142,"UPF1"
"ENSG00000005020",4847.93525477675,0.173417746762216,0.153531589424781,1.12952485812164,0.258676489287403,0.451071774275674,"SKAP2"
"ENSG00000005022",13148.3667580116,-0.446789981629567,0.095950283012771,-4.65647382791043,3.21671149634726e-06,2.8557480899181e-05,"SLC25A5"
"ENSG00000005059",692.92611305886,-0.749148440191996,0.112432600900352,-6.66308912355379,2.68130946522487e-11,5.24110170209745e-10,"MCUB"
"ENSG00000005073",81.262829299846,-0.513754074373151,0.69541818914646,-0.738769969482278,0.460046690074987,0.654857514317325,"HOXA11"
"ENSG00000005075",2394.04006479778,-0.702367571858253,0.147782097954915,-4.75272432573348,2.00693903566117e-06,1.8523188298009e-05,"POLR2J"
"ENSG00000005100",1388.12193387722,-0.234262905953202,0.0753543725945306,-3.10881635514016,0.00187838432451862,0.00874100299542353,"DHX33"
"ENSG00000005108",3.55453262010704,4.23487512552999,1.92418577912762,2.20086603459359,0.0277455090826336,0.0840154910781999,"THSD7A"
"ENSG00000005156",1533.98469363284,-0.0956898612787405,0.0804905147529347,-1.18883400823638,0.234504992595932,0.422885766387958,"LIG3"
"ENSG00000005175",2487.6663278849,-0.115315282233415,0.16108455476989,-0.715868025945401,0.474072843227149,0.66707159712467,"RPAP3"
"ENSG00000005187",552.939316176526,0.251572010906896,0.183848798782369,1.36836363671157,0.171198280578616,0.338709852658269,"ACSM3"
"ENSG00000005189",271.10619184762,-1.13251440515981,0.163266916694652,-6.93658230392064,4.01699261704349e-12,8.87479859135468e-11,"REXO5"
"ENSG00000005194",1973.87689612905,-0.120643708479644,0.073318535772599,-1.64547351100718,0.0998722008943389,0.229006544137015,"CIAPIN1"
"ENSG00000005206",2682.55497101292,0.392379337569813,0.117820601682819,3.33031177880185,0.000867487905878494,0.0044433636513902,"SPPL2B"
"ENSG00000005238",880.799140996873,0.434750629536928,0.138665580653359,3.13524544078269,0.00171710381440602,0.00807983277285517,"ATOSB"
"ENSG00000005243",369.868370668541,-4.12361452467759,1.27188436458212,-3.24213005482806,0.00118639867860452,0.00585724017448425,"COPZ2"
"ENSG00000005249",427.671176640562,-0.010174389698827,0.175573987419086,-0.0579493001690578,0.953789013215924,0.991800690771158,"PRKAR2B"
"ENSG00000005302",1174.80997956238,0.191980236827459,0.0987051781854319,1.94498647747534,0.0517766058438137,0.138929987626161,"MSL3"
"ENSG00000005339",2196.03062310892,-0.175901791031563,0.0779490507100026,-2.25662518567389,0.0240315052519695,0.0750125655023793,"CREBBP"
"ENSG00000005379",5.87880596873336,-2.61709740603798,1.67607090232726,-1.56144790915712,0.118418105386433,0.260190754167816,"TSPOAP1"
"ENSG00000005421",4.01653954953891,3.00136512054552,1.49310819945435,2.01014576280698,0.0444157638083174,0.122790433278938,"PON1"
"ENSG00000005436",1176.17498538122,-0.104352289434018,0.132293388622,-0.788794440304059,0.430232159507092,0.627864450469762,"GCFC2"
"ENSG00000005448",784.254336626877,-0.550571659252053,0.123594708141979,-4.45465398582913,8.40286020282283e-06,6.90543081612767e-05,"WDR54"
"ENSG00000005469",1087.29427397264,0.13670133114694,0.134352285678054,1.0174842240832,0.308923133358081,0.506591790568192,"CROT"
"ENSG00000005471",10.9675748141143,1.01021145274437,1.09783060775989,0.920188821120316,0.357474095055072,0.556981612813624,"ABCB4"
"ENSG00000005483",3023.76170594915,0.0334716977188354,0.0819208429240607,0.408585855859212,0.682843612266075,0.82775108378336,"KMT2E"
"ENSG00000005486",3441.69390761489,0.387802819346462,0.122217273450844,3.17306063534823,0.00150841017881742,0.00723615340792499,"RHBDD2"
"ENSG00000005700",4033.33172507501,0.344767950315169,0.187411371376431,1.8396319699442,0.0658222874424076,0.166595705106926,"IBTK"
"ENSG00000005801",2055.59427320715,0.58331750631312,0.162090265829895,3.59872015340688,0.00031978707491458,0.00183826489505865,"ZNF195"
"ENSG00000005810",1536.62112533496,0.463271089410177,0.108278692680977,4.27850649042393,1.88151504725291e-05,0.000143168534887498,"MYCBP2"
"ENSG00000005812",2722.66814084884,0.334023923230539,0.140421701517648,2.37872009540177,0.0173728621549055,0.0575317577542573,"FBXL3"
"ENSG00000005844",23.0971409795963,-0.17720536576782,0.723240418851492,-0.245015849707657,0.80644415905194,0.907049788687956,"ITGAL"
"ENSG00000005882",1157.8682426383,-0.198589377167614,0.10379112354129,-1.91335607893878,0.0557024830718141,0.147104168857265,"PDK2"
"ENSG00000005884",85396.5914479394,0.634232508432589,0.102232149586922,6.20384596230503,5.50997192730778e-10,9.01920875328198e-09,"ITGA3"
"ENSG00000005889",1164.49956602971,0.163309660103713,0.151753837946147,1.07614846724118,0.281860862506271,0.476809752626661,"ZFX"
"ENSG00000005893",21383.2550264562,1.00487122826935,0.143657840094855,6.9948930570434,2.65461340464494e-12,6.01251501336769e-11,"LAMP2"
"ENSG00000005961",23.8685257500594,-0.374674764297146,0.494197131988495,-0.758148398776762,0.44836214837509,0.644114549845588,"ITGA2B"
"ENSG00000005981",3.32874019305999,-2.61320442135183,1.92642588364002,-1.35650400233105,0.174938862802048,0.344231131842462,"ASB4"
"ENSG00000006007",2929.1279229264,0.630553600912738,0.0688899061625291,9.15306227047398,5.5342062090768e-20,2.64466132613978e-18,"GDE1"
"ENSG00000006015",1127.3508703368,-0.0297946741790029,0.151391782055837,-0.196805095853973,0.843980063194296,0.930145718905958,"REX1BD"
"ENSG00000006016",284.974136827663,0.11556325100217,0.175708635790061,0.65769818587771,0.510732088306699,0.699308440811208,"CRLF1"
"ENSG00000006025",1420.7040180124,0.261975112122128,0.13356418962773,1.9614172994446,0.0498303635923435,0.134537856669229,"OSBPL7"
"ENSG00000006042",1068.53366181405,-1.98837654861798,0.579989315047403,-3.42829858590666,0.000607377039044416,0.00324083470403822,"TMEM98"
"ENSG00000006047",22.715118140467,-0.513785029421529,0.504128252087075,-1.01915539804499,0.308129197509749,0.505769188564694,"YBX2"
"ENSG00000006062",2982.19644580869,-0.58369583427805,0.0962593724106197,-6.06378183921812,1.32957474741395e-09,2.06988450534157e-08,"MAP3K14"
"ENSG00000006118",22214.2219995472,0.606766073231076,0.111468287316367,5.44339639407003,5.2274143022269e-08,6.40045490256707e-07,"TMEM132A"
"ENSG00000006125",9372.48059800172,0.103332585894567,0.0788647941418465,1.31024986521505,0.190111321640233,0.365648282783206,"AP2B1"
"ENSG00000006194",1583.48872563833,-0.0286061269655787,0.0847841069126781,-0.337399637824115,0.735815657635761,0.862711284371128,"ZNF263"
"ENSG00000006210",1069.5233921867,1.02943657706746,0.116607744727441,8.82820072949415,1.06373026452521e-18,4.63353089515724e-17,"CX3CL1"
"ENSG00000006282",5912.47320957569,0.356804235583232,0.0960579402979825,3.71446893902145,0.000203630878448203,0.00122676907884334,"SPATA20"
"ENSG00000006283",11.2612015028741,1.53457383297173,1.11209642488593,1.37989278504257,0.167619658390216,0.333908392633801,"CACNA1G"
"ENSG00000006327",19765.0750998281,0.109522825925894,0.116218989595226,0.942383222460863,0.345996473802789,0.545482779121593,"TNFRSF12A"
"ENSG00000006432",647.86221229807,0.16075818891791,0.109886742679048,1.46294434613869,0.143482608174346,0.2987968862154,"MAP3K9"
"ENSG00000006451",3204.87647545148,-0.0759982663520816,0.0830803490776662,-0.914756223292177,0.360319621177235,0.55967731609456,"RALA"
"ENSG00000006453",2494.70545599251,-0.123144729773326,0.0649404434291097,-1.8962717725781,0.057924116825118,0.151544776516693,"BAIAP2L1"
"ENSG00000006459",373.320926022354,0.218928283000253,0.159534989137168,1.37229007996496,0.169973152547904,0.336975875410676,"KDM7A"
"ENSG00000006468",549.108912214169,-0.106874435692128,0.166122224280373,-0.643348210361968,0.519998180332858,0.706839933380825,"ETV1"
"ENSG00000006530",2268.01791449047,0.00393303233033598,0.0755281006754498,0.0520737618868046,0.95846991957368,0.994201103821175,"AGK"
"ENSG00000006534",3983.95247663567,0.283562663423582,0.0911307941182107,3.11160092663911,0.00186075855805983,0.00867135422341437,"ALDH3B1"
"ENSG00000006576",2646.93194047454,0.19609792884999,0.251663210983193,0.779207767730046,0.435857335113854,0.632607753673621,"PHTF2"
"ENSG00000006606",32.9847610336697,2.65312111814346,1.15323081226052,2.30059853581515,0.0214143338818696,0.0681476765027127,"CCL26"
"ENSG00000006607",983.403493385264,-0.143906958649442,0.0855536669211805,-1.68206651834131,0.0925559419636435,0.216162695821284,"FARP2"
"ENSG00000006611",55.0746052656572,-0.54564703065089,0.345140325190124,-1.58094256401455,0.113891170951291,0.252648225851139,"USH1C"
"ENSG00000006625",1893.64491592576,-0.619883063941938,0.0973466088238568,-6.36779309964029,1.91767356316136e-10,3.33128752396846e-09,"GGCT"
"ENSG00000006634",1375.72609009632,-0.963240448492165,0.150348837567339,-6.40670366380948,1.48699434315603e-10,2.62153083794778e-09,"DBF4"
"ENSG00000006638",24.7287970078817,-0.818655490803089,0.544489625588241,-1.50352817084192,0.13270289810716,0.283067692724985,"TBXA2R"
"ENSG00000006652",2828.59538153333,0.129672847749882,0.108898497787729,1.19076801226999,0.23374466966529,0.422096056537251,"IFRD1"
"ENSG00000006695",715.507995194374,-0.0544468868502211,0.0988330307294153,-0.550897675082793,0.58170382132061,0.754066494139311,"COX10"
"ENSG00000006704",2921.69706267577,0.0372130402622225,0.0777287763507537,0.478754999233455,0.63211293391818,0.791250678732153,"GTF2IRD1"
"ENSG00000006712",3262.66255784605,-0.336149343282212,0.113471247115655,-2.96241869043349,0.00305232414379417,0.0132140769138672,"PAF1"
"ENSG00000006715",3280.18661928996,0.407120128786397,0.0981944717751929,4.14605956350028,3.382458711973e-05,0.000243798653902761,"VPS41"
"ENSG00000006740",27.5010033304065,-0.298331469602242,0.578295827948367,-0.515880376762599,0.605937960335869,0.772181188091881,"ARHGAP44"
"ENSG00000006744",3481.38478663141,-0.0772312089181602,0.0987667355471232,-0.781955670503172,0.434240626104809,0.631525913623916,"ELAC2"
"ENSG00000006747",469.830793164654,1.03675892146722,0.534240344353655,1.94062266623,0.0523040627354087,0.140014117666183,"SCIN"
"ENSG00000006756",1888.56970355697,0.890875112348724,0.0941098232962673,9.46633498125014,2.8983480543906e-21,1.52160357012394e-19,"ARSD"
"ENSG00000006757",298.696222271219,-0.167871188547186,0.151638549130521,-1.10704823746825,0.268273073334774,0.462092753462564,"PNPLA4"
"ENSG00000006788",29.823551578188,0,1.72862848351166,0,1,1,"MYH13"
"ENSG00000006831",7088.75462749378,0.224040518075161,0.0636625190161492,3.51919027926509,0.00043286612775761,0.00240151881893505,"ADIPOR2"
"ENSG00000006837",96.515330587877,0.151992955152246,0.279686099851914,0.543441219398185,0.586826051951859,0.757730754071752,"CDKL3"
"ENSG00000007001",6.60606919533494,1.48430192855066,1.07676008643595,1.37848899420453,0.168052363546701,0.33443278704489,"UPP2"
"ENSG00000007047",1578.95951162095,-0.256557080918689,0.129675514244194,-1.97845431663809,0.0478774773542254,0.130330635276625,"MARK4"
"ENSG00000007062",12.7749846857577,-0.759059329339088,1.02070726238301,-0.743660163215592,0.457082095660444,0.652204972171909,"PROM1"
"ENSG00000007080",4197.98928709413,-0.479765658196112,0.135013432642594,-3.55346611670961,0.000380190170074565,0.00214022047844348,"CCDC124"
"ENSG00000007129",3.52473547928674,-1.0075064864825,1.70295748682218,-0.591621631355326,0.554103985435904,0.73355731838214,"CEACAM21"
"ENSG00000007168",4979.57970372571,0.095635854413479,0.0890600147166513,1.07383604996865,0.282896169422024,0.478189093842928,"PAFAH1B1"
"ENSG00000007202",8069.24927183789,0.440043668609294,0.0820342657264371,5.36414466214307,8.13337018456972e-08,9.67696738968505e-07,"BLTP2"
"ENSG00000007237",8.03989495350728,-1.80890642958723,1.06614374386234,-1.69668155912454,0.0897568809317516,0.211232663233631,"GAS7"
"ENSG00000007255",693.941562285983,-0.0243511804175564,0.155042360381273,-0.157061466025628,0.875196406261081,0.947526291184696,"TRAPPC6A"
"ENSG00000007264",30.0509909872869,0.502568937266519,0.467338541866147,1.07538516994488,0.282202318607509,0.47732548276333,"MATK"
"ENSG00000007312",6.37659735450768,-0.500605194357157,1.44754175608867,-0.345831263417103,0.729469528383176,0.858067837047987,"CD79B"
"ENSG00000007314",3.54277353299159,4.39894750966974,1.63340417600431,2.69311636047766,0.00707875590785474,0.0272336920005523,"SCN4A"
"ENSG00000007341",1265.31477445087,0.55714525720756,0.0786516066069124,7.08371108033532,1.40344355922314e-12,3.31390491830319e-11,"ST7L"
"ENSG00000007372",557.472631538794,0.14760655779389,0.123506284030038,1.19513398814582,0.232034684540327,0.420171350477216,"PAX6"
"ENSG00000007376",1489.25751402064,-0.186115462775825,0.123827917237707,-1.50301698459927,0.132834664213661,0.283271022628511,"RPUSD1"
"ENSG00000007384",2355.36157321032,0.71559022036814,0.102275546432135,6.99668929017137,2.62081610519569e-12,5.9411237025861e-11,"RHBDF1"
"ENSG00000007392",2515.2702401336,0.446819885210341,0.101958757490061,4.38235906566337,1.17401110208609e-05,9.35069695134275e-05,"LUC7L"
"ENSG00000007402",59.8958899083904,-0.544402114925276,0.42178320522186,-1.29071548649956,0.196802352600453,0.374869833848082,"CACNA2D2"
"ENSG00000007516",429.558994859295,-0.179031249394495,0.149407720751677,-1.1982730778154,0.230810723938427,0.418594106415614,"BAIAP3"
"ENSG00000007520",1953.78183145286,-0.370194714455368,0.147156662170401,-2.51565038915261,0.0118812975508141,0.0420633399858671,"TSR3"
"ENSG00000007541",2011.10468601852,0.298873292861802,0.126030195033055,2.37144196105873,0.0177188292889023,0.0584844647445968,"PIGQ"
"ENSG00000007545",1363.01948841901,-0.18543341549118,0.119784968982433,-1.54805245655133,0.121609667441654,0.265218657961236,"CRAMP1"
"ENSG00000007866",667.80491692557,-0.172646864197274,0.133608356543608,-1.2921861226616,0.196292696356668,0.374199534838764,"TEAD3"
"ENSG00000007923",3166.93898386173,0.00585120129226979,0.0841852253298042,0.0695038977367717,0.944588530213295,0.986834992205216,"DNAJC11"
"ENSG00000007944",142.818259948191,0.245008923620186,0.196942887808953,1.24406078506303,0.213477192344031,0.397038057070386,"MYLIP"
"ENSG00000007952",10.3509716082952,-0.25272644668551,0.721102761516615,-0.350472165928166,0.725984375526656,0.85588234331765,"NOX1"
"ENSG00000007968",109.982628401901,-2.88741848124035,0.324871095347342,-8.88788975871558,6.22804284504391e-19,2.75894896286733e-17,"E2F2"
"ENSG00000008018",8441.37573978958,-0.373272459519629,0.0679190545028725,-5.49584298915472,3.88848369705782e-08,4.84056854120385e-07,"PSMB1"
"ENSG00000008056",14.0060595125187,-0.678430821940992,0.775541217677452,-0.874783707786312,0.381691603596938,0.581417322730534,"SYN1"
"ENSG00000008083",680.199618265772,0.102125143268707,0.106987346588271,0.954553473147847,0.339803555501058,0.539521713040545,"JARID2"
"ENSG00000008086",1735.46959738174,-0.247358551306926,0.137031621384764,-1.80512022558925,0.0710558707372503,0.176469615388952,"CDKL5"
"ENSG00000008118",6.61142042165471,3.42955301115192,1.57505195440514,2.17742214887584,0.0294490845989301,0.0880931240749763,"CAMK1G"
"ENSG00000008128",1508.31685173035,0.10107526341238,0.117689282100181,0.858831506222813,0.39043348251651,0.590117037932038,"CDK11A"
"ENSG00000008130",2184.62382272855,-0.215417695287947,0.113109753746602,-1.90450149657778,0.0568449019441313,0.149470642096773,"NADK"
"ENSG00000008196",56.9814783453802,-1.79290858493027,1.58233699641509,-1.13307632254839,0.257182203565649,0.449367043155087,"TFAP2B"
"ENSG00000008226",401.610294893724,-0.0953499898802315,0.187938128282158,-0.507347767862621,0.61191082761289,0.776335712543014,"DLEC1"
"ENSG00000008256",1596.56371443667,0.0122800339578194,0.0871788530491552,0.140860237641522,0.887980354642582,0.954373457809962,"CYTH3"
"ENSG00000008277",231.284345038426,0.550977056246578,0.181450904571676,3.03650763024404,0.00239336051081265,0.0107705350893625,"ADAM22"
"ENSG00000008282",6982.65194853314,0.513670024228036,0.166669083243511,3.08197545838505,0.00205631790112216,0.00944270444844762,"SYPL1"
"ENSG00000008283",1961.30771395115,0.528250974599609,0.101100799114479,5.22499306856572,1.74161633618955e-07,1.95198683178083e-06,"CYB561"
"ENSG00000008294",9202.99420876684,0.487221777201779,0.0848258475920742,5.74378908118689,9.25810964743528e-09,1.26142348261557e-07,"SPAG9"
"ENSG00000008300",168.332581216087,0.705358535178825,0.238831990899028,2.95336706160538,0.0031432796068584,0.0135568767265953,"CELSR3"
"ENSG00000008311",542.704645367402,0.898840415855893,0.19302951910661,4.65649202264998,3.21642736543076e-06,2.8557480899181e-05,"AASS"
"ENSG00000008323",20.3378922635311,0.162369996554931,0.514328398228035,0.315693236294804,0.75223536101905,0.872718305901948,"PLEKHG6"
"ENSG00000008324",498.542387921925,-0.0934923176794752,0.112690937542455,-0.829634748972186,0.406745323857412,0.60630707210281,"SS18L2"
"ENSG00000008382",518.278334770978,-0.179226568067593,0.164162149897372,-1.09176547809369,0.274936196468008,0.469355877927457,"MPND"
"ENSG00000008394",15502.9832316614,1.22564216472275,0.113874759471989,10.7630713812768,5.14270349670014e-27,3.94657116576177e-25,"MGST1"
"ENSG00000008405",1655.56444806158,0.0137680128011393,0.0947594110928938,0.145294410785672,0.884478427447368,0.952487148828128,"CRY1"
"ENSG00000008438",13.307069628882,0.589225986078192,0.699581174493423,0.842255348716121,0.399645038564469,0.599544420153396,"PGLYRP1"
"ENSG00000008441",1593.34627565737,-0.477365539974812,0.106078496628834,-4.5001160003719,6.79163897732829e-06,5.68811029518111e-05,"NFIX"
"ENSG00000008513",1533.01304716936,0.825152917736201,0.0966572001036728,8.53690068459625,1.37869959808148e-17,5.36110728958898e-16,"ST3GAL1"
"ENSG00000008516",238.21764180183,-0.0197050429269844,0.270676544795809,-0.0727992258873016,0.9419658869764,0.985476099558469,"MMP25"
"ENSG00000008517",13420.0167591064,0.49948217292921,0.111931916496562,4.46237488433027,8.10562571304998e-06,6.67588339977588e-05,"IL32"
"ENSG00000008710",3056.47256146246,0.136601398229231,0.146638694577513,0.931550833992345,0.351568702075994,0.550839522882774,"PKD1"
"ENSG00000008735",905.761036551045,0.190803521986948,0.157291443608651,1.21305722428028,0.225107942815687,0.411497345762722,"MAPK8IP2"
"ENSG00000008838",2421.78482641977,-0.0517962060067775,0.119803963638251,-0.432341338581889,0.665493346434165,0.815405137128914,"MED24"
